#BLTrackFile test
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
-2.93215 -10.7654 0.361615 0 0 0 0.133711 13 363 1 0 1 
-1.62693 14.3652 0.341857 0 0 0 0.135904 13 364 1 0 1 
-3.04498 -1.98835 0.345216 0 0 0 0.136832 13 365 1 0 1 
17.0974 7.80572 0.323885 0 0 0 0.139556 13 366 1 0 1 
14.2767 0.925341 0.300175 0 0 0 0.144842 13 367 1 0 1 
5.16947 -3.9996 0.338769 0 0 0 0.135924 13 368 1 0 1 
6.3905 -13.5019 0.375824 0 0 0 0.132208 13 369 1 0 1 
28.0959 -11.7264 0.327995 0 0 0 0.13785 13 370 1 0 1 
-9.76231 3.25487 0.31106 0 0 0 0.14177 13 371 1 0 1 
-11.1829 -2.34621 0.324023 0 0 0 0.14007 13 372 1 0 1 
-26.6414 -8.96117 0.328648 0 0 0 0.139564 13 373 1 0 1 
20.7255 7.37429 0.319206 0 0 0 0.140152 13 374 1 0 1 
7.32578 -0.0452771 0.278451 0 0 0 0.149885 13 375 1 0 1 
-14.5152 -4.35556 0.349347 0 0 0 0.135106 13 376 1 0 1 
-15.8216 -19.8713 0.356422 0 0 0 0.131964 13 377 1 0 1 
-1.45865 2.89427 0.334403 0 0 0 0.137309 13 378 1 0 1 
-7.20088 16.4972 0.313473 0 0 0 0.141399 13 379 1 0 1 
22.4529 -25.7684 0.320424 0 0 0 0.140176 13 380 1 0 1 
-18.5833 16.89 0.322589 0 0 0 0.141029 13 381 1 0 1 
-9.56956 5.62116 0.352874 0 0 0 0.135359 13 382 1 0 1 
9.66563 -2.21566 0.395413 0 0 0 0.129329 13 383 1 0 1 
-9.56311 -3.62077 0.289286 0 0 0 0.147397 13 384 1 0 1 
-17.5435 -36.038 0.372254 0 0 0 0.131898 13 385 1 0 1 
-6.1687 5.65362 0.349292 0 0 0 0.134628 13 386 1 0 1 
-9.75485 -1.09586 0.340105 0 0 0 0.136907 13 387 1 0 1 
-15.5803 38.0876 0.30254 0 0 0 0.144451 13 388 1 0 1 
-2.61747 -2.9019 0.345379 0 0 0 0.135819 13 389 1 0 1 
15.0896 -16.0126 0.314709 0 0 0 0.140964 13 390 1 0 1 
4.45865 -5.15366 0.304309 0 0 0 0.143307 13 391 1 0 1 
-4.84833 -8.4987 0.338368 0 0 0 0.138004 13 392 1 0 1 
0.850247 -38.195 0.322253 0 0 0 0.142394 13 393 1 0 1 
0.413049 -8.84468 0.31772 0 0 0 0.141164 13 394 1 0 1 
-24.7827 6.14628 0.303365 0 0 0 0.144325 13 395 1 0 1 
2.83364 -23.1758 0.345033 0 0 0 0.134404 13 396 1 0 1 
6.62635 1.70589 0.326062 0 0 0 0.138956 13 397 1 0 1 
9.18997 13.0336 0.316768 0 0 0 0.142543 13 398 1 0 1 
-1.3014 -24.224 0.294477 0 0 0 0.146599 13 399 1 0 1 
11.2762 17.4265 0.280582 0 0 0 0.135821 13 400 1 0 1 
9.01801 3.06064 0.354958 0 0 0 0.13121 13 401 1 0 1 
-7.37754 -0.732875 0.334188 0 0 0 0.133555 13 402 1 0 1 
14.3601 2.68031 0.294866 0 0 0 0.145682 13 403 1 0 1 
-14.0638 -12.5644 0.295792 0 0 0 0.144983 13 404 1 0 1 
-1.60314 -21.8894 0.301905 0 0 0 0.144873 13 405 1 0 1 
10.5709 -7.54116 0.314641 0 0 0 0.141298 13 406 1 0 1 
8.13784 -13.6723 0.302768 0 0 0 0.145413 13 407 1 0 1 
-13.0341 5.84062 0.311204 0 0 0 0.143093 13 408 1 0 1 
-13.0982 18.5554 0.294179 0 0 0 0.145362 13 409 1 0 1 
1.85768 9.52682 0.325222 0 0 0 0.13881 13 410 1 0 1 
-12.0884 -6.8907 0.310073 0 0 0 0.142561 13 411 1 0 1 
-12.4974 -18.356 0.34372 0 0 0 0.135835 13 412 1 0 1 
-3.01557 17.1917 0.374458 0 0 0 0.130543 13 413 1 0 1 
-2.01994 -4.67264 0.31284 0 0 0 0.141585 13 414 1 0 1 
7.15349 -18.2369 0.291359 0 0 0 0.146399 13 415 1 0 1 
27.0264 -26.6577 0.309336 0 0 0 0.141719 13 416 1 0 1 
-15.2645 9.76923 0.286347 0 0 0 0.145698 13 417 1 0 1 
-24.0184 -0.954762 0.330241 0 0 0 0.138312 13 418 1 0 1 
1.4434 -19.8179 0.312134 0 0 0 0.142367 13 419 1 0 1 
-11.2712 12.9638 0.320591 0 0 0 0.139948 13 420 1 0 1 
6.47291 -0.561524 0.344667 0 0 0 0.1363 13 421 1 0 1 
25.0498 -0.895532 0.326969 0 0 0 0.139979 13 422 1 0 1 
16.5074 -2.14034 0.286923 0 0 0 0.146197 13 423 1 0 1 
12.2912 -7.5283 0.363543 0 0 0 0.132364 13 424 1 0 1 
-5.74562 -3.53733 0.349052 0 0 0 0.134845 13 425 1 0 1 
9.89145 17.2983 0.314618 0 0 0 0.141747 13 426 1 0 1 
4.94361 -13.6527 0.333513 0 0 0 0.136555 13 427 1 0 1 
5.28506 -23.5998 0.328202 0 0 0 0.139469 13 428 1 0 1 
-17.369 -8.10088 0.316795 0 0 0 0.140114 13 429 1 0 1 
20.4251 -25.2862 0.322945 0 0 0 0.138365 13 430 1 0 1 
-0.808602 0.645489 0.319476 0 0 0 0.140171 13 431 1 0 1 
0.727693 -8.56024 0.309834 0 0 0 0.142681 13 432 1 0 1 
-23.8196 8.69341 0.291405 0 0 0 0.144934 13 433 1 0 1 
-2.71668 -8.41146 0.326528 0 0 0 0.139759 13 434 1 0 1 
-12.9898 2.84708 0.367997 0 0 0 0.130365 13 435 1 0 1 
-10.8568 -9.37702 0.295773 0 0 0 0.146485 13 436 1 0 1 
-6.22856 -2.98173 0.316262 0 0 0 0.141665 13 437 1 0 1 
8.24893 8.88937 0.309658 0 0 0 0.142334 13 438 1 0 1 
22.8782 6.4838 0.290047 0 0 0 0.147211 13 439 1 0 1 
19.232 -2.29575 0.310352 0 0 0 0.142635 13 440 1 0 1 
1.65027 1.26718 0.327666 0 0 0 0.137974 13 441 1 0 1 
19.6164 -5.16948 0.288236 0 0 0 0.146255 13 442 1 0 1 
-32.4365 -0.750597 0.387362 0 0 0 0.129961 13 443 1 0 1 
2.42072 -30.4883 0.367288 0 0 0 0.131021 13 444 1 0 1 
-13.6824 -21.5836 0.345829 0 0 0 0.136658 13 445 1 0 1 
10.8739 -16.2665 0.320413 0 0 0 0.139938 13 446 1 0 1 
-31.5127 18.9033 0.341114 0 0 0 0.136725 13 447 1 0 1 
2.57201 0.131274 0.317307 0 0 0 0.139776 13 448 1 0 1 
-15.7894 -4.58922 0.31141 0 0 0 0.140511 13 449 1 0 1 
2.28485 -14.5338 0.328302 0 0 0 0.138743 13 450 1 0 1 
-15.7437 -1.30804 0.281945 0 0 0 0.146894 13 451 1 0 1 
16.7367 24.4684 0.323911 0 0 0 0.138696 13 452 1 0 1 
5.30189 -26.6644 0.299433 0 0 0 0.143999 13 453 1 0 1 
-20.1438 15.1578 0.288307 0 0 0 0.146106 13 454 1 0 1 
10.6417 8.26455 0.288498 0 0 0 0.145075 13 455 1 0 1 
8.65992 10.4223 0.356442 0 0 0 0.134126 13 456 1 0 1 
21.8378 -2.64729 0.278141 0 0 0 0.147903 13 457 1 0 1 
11.9347 -7.82811 0.283669 0 0 0 0.146818 13 458 1 0 1 
4.88348 15.3822 0.277165 0 0 0 0.149767 13 459 1 0 1 
-24.5471 -13.2533 0.287806 0 0 0 0.147826 13 460 1 0 1 
-2.37696 3.60853 0.303334 0 0 0 0.143517 13 461 1 0 1 
-19.2908 12.854 0.27876 0 0 0 0.145793 13 462 1 0 1 
-21.1091 -7.33028 0.341054 0 0 0 0.135955 13 463 1 0 1 
-22.2779 -16.6179 0.347462 0 0 0 0.135366 13 464 1 0 1 
0.209719 20.3631 0.312404 0 0 0 0.142033 13 465 1 0 1 
-8.43362 21.0317 0.29652 0 0 0 0.144927 13 466 1 0 1 
-24.1031 -6.18554 0.316118 0 0 0 0.139983 13 467 1 0 1 
-4.04473 0.442062 0.259945 0 0 0 0.153356 13 468 1 0 1 
-0.775508 1.37528 0.327987 0 0 0 0.138864 13 469 1 0 1 
6.29449 -7.83491 0.352874 0 0 0 0.135225 13 470 1 0 1 
-25.7297 7.55869 0.317345 0 0 0 0.13958 13 471 1 0 1 
-6.28896 -0.0107055 0.342276 0 0 0 0.136643 13 472 1 0 1 
11.9754 -2.07738 0.348785 0 0 0 0.135141 13 473 1 0 1 
-10.4621 -2.89424 0.300713 0 0 0 0.144012 13 474 1 0 1 
-41.9385 48.0989 0.331455 0 0 0 0.138542 13 475 1 0 1 
3.42327 -13.2899 0.312504 0 0 0 0.142531 13 476 1 0 1 
-2.35041 14.9618 0.320606 0 0 0 0.141115 13 477 1 0 1 
4.97387 17.7171 0.289216 0 0 0 0.141828 13 478 1 0 1 
-29.5045 -24.8272 0.309254 0 0 0 0.142695 13 479 1 0 1 
5.69112 3.06852 0.364464 0 0 0 0.131636 13 480 1 0 1 
-10.8837 -0.224085 0.30225 0 0 0 0.143639 13 481 1 0 1 
6.06561 20.7594 0.301738 0 0 0 0.143343 13 482 1 0 1 
18.3268 -13.2555 0.317394 0 0 0 0.138932 13 483 1 0 1 
-4.3196 -16.3235 0.316541 0 0 0 0.140729 13 484 1 0 1 
-8.1736 -8.04002 0.34964 0 0 0 0.133371 13 485 1 0 1 
-13.9963 34.8568 0.322236 0 0 0 0.140164 13 486 1 0 1 
16.9396 -15.6246 0.318884 0 0 0 0.140078 13 487 1 0 1 
-4.39197 -16.994 0.279049 0 0 0 0.149467 13 488 1 0 1 
10.3111 8.15631 0.322379 0 0 0 0.141365 13 489 1 0 1 
-17.1495 -8.956 0.27893 0 0 0 0.149018 13 490 1 0 1 
-15.0492 -29.3132 0.275681 0 0 0 0.149634 13 491 1 0 1 
3.74005 -20.3372 0.334004 0 0 0 0.138189 13 492 1 0 1 
5.13381 -4.53954 0.339457 0 0 0 0.137684 13 493 1 0 1 
5.89487 7.42464 0.329719 0 0 0 0.139754 13 494 1 0 1 
11.1605 -5.80115 0.29462 0 0 0 0.144308 13 495 1 0 1 
13.1434 -20.4535 0.305916 0 0 0 0.143328 13 496 1 0 1 
20.55 23.926 0.321858 0 0 0 0.142301 13 497 1 0 1 
8.03768 -22.7654 0.318161 0 0 0 0.14013 13 498 1 0 1 
22.8821 17.1854 0.346262 0 0 0 0.135162 13 499 1 0 1 
-25.2953 18.6267 0.334523 0 0 0 0.133087 13 500 1 0 1 
6.39534 20.3355 0.317652 0 0 0 0.141061 13 501 1 0 1 
-1.50297 -7.90429 0.397934 0 0 0 0.128293 13 502 1 0 1 
13.5212 5.01047 0.31997 0 0 0 0.141127 13 503 1 0 1 
0.76995 1.24074 0.334608 0 0 0 0.136619 13 504 1 0 1 
42.7484 3.73034 0.342816 0 0 0 0.13494 13 505 1 0 1 
0.991239 -13.5004 0.326378 0 0 0 0.13788 13 506 1 0 1 
-2.18812 -18.2142 0.307248 0 0 0 0.142178 13 507 1 0 1 
2.57165 -6.78681 0.317034 0 0 0 0.140597 13 508 1 0 1 
1.99448 2.62411 0.37475 0 0 0 0.130722 13 509 1 0 1 
-14.0998 10.5093 0.34293 0 0 0 0.137015 13 510 1 0 1 
24.2585 -4.63528 0.391232 0 0 0 0.130004 13 511 1 0 1 
-25.8207 -15.199 0.335827 0 0 0 0.135922 13 512 1 0 1 
-15.3656 -12.5573 0.35316 0 0 0 0.134079 13 513 1 0 1 
-12.1327 2.62068 0.292501 0 0 0 0.14422 13 514 1 0 1 
8.41334 -6.17598 0.342729 0 0 0 0.134881 13 515 1 0 1 
12.6153 17.6931 0.390272 0 0 0 0.130517 13 516 1 0 1 
23.8853 -10.5925 0.348339 0 0 0 0.1351 13 517 1 0 1 
26.0984 5.72083 0.325099 0 0 0 0.13963 13 518 1 0 1 
-0.820971 24.8718 0.311482 0 0 0 0.139684 13 519 1 0 1 
-1.4133 -4.10589 0.284836 0 0 0 0.146797 13 520 1 0 1 
2.28051 -18.691 0.31171 0 0 0 0.142016 13 521 1 0 1 
-17.1812 -11.1427 0.316677 0 0 0 0.141796 13 522 1 0 1 
-20.5103 -6.55697 0.269436 0 0 0 0.149153 13 523 1 0 1 
-6.61427 19.8592 0.331766 0 0 0 0.137805 13 524 1 0 1 
16.6324 -2.27998 0.329451 0 0 0 0.138434 13 525 1 0 1 
1.98587 7.39504 0.353853 0 0 0 0.134718 13 526 1 0 1 
21.419 10.7634 0.33437 0 0 0 0.138223 13 527 1 0 1 
22.4305 -10.2447 0.342467 0 0 0 0.137508 13 528 1 0 1 
15.1166 -5.18903 0.32867 0 0 0 0.140372 13 529 1 0 1 
21.7482 -4.57851 0.33501 0 0 0 0.136935 13 530 1 0 1 
-17.8018 -9.48781 0.371072 0 0 0 0.131274 13 531 1 0 1 
32.9397 -5.5064 0.372261 0 0 0 0.13205 13 532 1 0 1 
-2.7943 14.7377 0.306827 0 0 0 0.142967 13 533 1 0 1 
4.35613 -3.46636 0.306919 0 0 0 0.142299 13 534 1 0 1 
16.4755 -1.47555 0.367368 0 0 0 0.132021 13 535 1 0 1 
-5.24786 -15.7895 0.294793 0 0 0 0.14484 13 536 1 0 1 
-16.2816 5.95636 0.348373 0 0 0 0.135447 13 537 1 0 1 
-26.0423 2.41914 0.294379 0 0 0 0.141144 13 538 1 0 1 
-16.1186 -1.0022 0.317115 0 0 0 0.139921 13 539 1 0 1 
-12.9956 0.51561 0.309027 0 0 0 0.14371 13 540 1 0 1 
1.16568 7.62724 0.33119 0 0 0 0.137017 13 541 1 0 1 
-0.917688 3.4577 0.316128 0 0 0 0.142431 13 542 1 0 1 
-9.37987 12.6497 0.351661 0 0 0 0.135802 13 543 1 0 1 
-8.82477 -21.957 0.342092 0 0 0 0.136749 13 544 1 0 1 
-9.78906 -5.82166 0.316009 0 0 0 0.141961 13 545 1 0 1 
-31.9151 -1.70094 0.325203 0 0 0 0.139472 13 546 1 0 1 
-10.0366 -15.7483 0.340529 0 0 0 0.134358 13 547 1 0 1 
-0.860552 -8.12248 0.325524 0 0 0 0.138571 13 548 1 0 1 
-8.66331 25.1723 0.31702 0 0 0 0.13858 13 549 1 0 1 
-11.4185 -8.38969 0.289562 0 0 0 0.146135 13 550 1 0 1 
17.2484 -6.60162 0.289614 0 0 0 0.1479 13 551 1 0 1 
1.51959 3.61416 0.316337 0 0 0 0.142238 13 552 1 0 1 
5.57377 15.5397 0.31263 0 0 0 0.143151 13 553 1 0 1 
-26.9747 -12.6778 0.374686 0 0 0 0.131473 13 554 1 0 1 
-12.4795 -13.2055 0.322552 0 0 0 0.140593 13 555 1 0 1 
-3.84433 9.08705 0.305821 0 0 0 0.141896 13 556 1 0 1 
-10.7597 -19.6529 0.308076 0 0 0 0.142394 13 557 1 0 1 
22.3221 32.8168 0.330001 0 0 0 0.137867 13 558 1 0 1 
8.34009 -7.3664 0.313634 0 0 0 0.142469 13 559 1 0 1 
-6.26505 1.81354 0.340777 0 0 0 0.137888 13 560 1 0 1 
6.99666 -17.659 0.324272 0 0 0 0.139528 13 561 1 0 1 
-5.95481 -7.77811 0.297944 0 0 0 0.143708 13 562 1 0 1 
3.23383 -0.926708 0.297322 0 0 0 0.145575 13 563 1 0 1 
1.73489 7.5776 0.3395 0 0 0 0.138917 13 564 1 0 1 
-13.3682 2.37425 0.309765 0 0 0 0.142709 13 565 1 0 1 
-24.3529 -1.24118 0.268931 0 0 0 0.151931 13 566 1 0 1 
1.37987 17.8366 0.352005 0 0 0 0.135883 13 567 1 0 1 
3.17198 -10.1262 0.36636 0 0 0 0.13201 13 568 1 0 1 
15.7963 -29.0129 0.333204 0 0 0 0.137944 13 569 1 0 1 
26.0618 7.8691 0.318734 0 0 0 0.139908 13 570 1 0 1 
15.3283 1.30313 0.335451 0 0 0 0.136616 13 571 1 0 1 
9.29242 -3.53948 0.363112 0 0 0 0.133127 13 572 1 0 1 
-15.4675 -12.7285 0.327031 0 0 0 0.140205 13 573 1 0 1 
8.9385 -15.2618 0.303649 0 0 0 0.144593 13 574 1 0 1 
-33.8161 -27.1326 0.34672 0 0 0 0.137239 13 575 1 0 1 
4.23863 -1.88202 0.328615 0 0 0 0.138194 13 576 1 0 1 
15.291 20.2827 0.300961 0 0 0 0.144305 13 577 1 0 1 
-11.6061 16.119 0.30718 0 0 0 0.14423 13 578 1 0 1 
4.81785 7.93671 0.337147 0 0 0 0.137644 13 579 1 0 1 
11.0724 11.9096 0.309651 0 0 0 0.140336 13 580 1 0 1 
17.4621 15.8363 0.319882 0 0 0 0.139651 13 581 1 0 1 
16.3248 -21.2305 0.329453 0 0 0 0.139042 13 582 1 0 1 
16.5751 -5.44956 0.326838 0 0 0 0.137838 13 583 1 0 1 
-4.73187 -21.6215 0.330174 0 0 0 0.136727 13 584 1 0 1 
-14.1106 12.0066 0.325066 0 0 0 0.139312 13 585 1 0 1 
0.726261 16.9415 0.34948 0 0 0 0.135742 13 586 1 0 1 
-11.3636 14.364 0.327716 0 0 0 0.138455 13 587 1 0 1 
-20.1508 -11.3112 0.315953 0 0 0 0.14185 13 588 1 0 1 
-10.4754 -23.4135 0.33295 0 0 0 0.13679 13 589 1 0 1 
-4.02465 24.9942 0.318321 0 0 0 0.142118 13 590 1 0 1 
5.09859 -1.18772 0.322524 0 0 0 0.139202 13 591 1 0 1 
20.3853 8.81668 0.342543 0 0 0 0.135368 13 592 1 0 1 
-3.46105 -27.208 0.341854 0 0 0 0.135158 13 593 1 0 1 
4.40193 9.3744 0.27594 0 0 0 0.148271 13 594 1 0 1 
19.4365 -6.21652 0.308772 0 0 0 0.140639 13 595 1 0 1 
-2.21031 -6.17974 0.339287 0 0 0 0.135531 13 596 1 0 1 
-30.6936 12.1128 0.333117 0 0 0 0.138114 13 597 1 0 1 
18.0484 -14.4331 0.330189 0 0 0 0.137281 13 598 1 0 1 
2.04495 17.0808 0.282254 0 0 0 0.148064 13 599 1 0 1 
1.47102 -28.4651 0.308519 0 0 0 0.139106 13 600 1 0 1 
-10.6501 18.6333 0.300056 0 0 0 0.145575 13 601 1 0 1 
-27.8993 13.2694 0.345742 0 0 0 0.136802 13 602 1 0 1 
8.65781 -0.798402 0.375708 0 0 0 0.131505 13 603 1 0 1 
-13.1428 -17.6564 0.280199 0 0 0 0.148531 13 604 1 0 1 
-21.1702 3.27722 0.339509 0 0 0 0.13607 13 605 1 0 1 
9.1132 14.6859 0.299297 0 0 0 0.145175 13 606 1 0 1 
-10.1985 -14.7694 0.282303 0 0 0 0.147519 13 607 1 0 1 
25.8693 9.60508 0.343697 0 0 0 0.136082 13 608 1 0 1 
-19.0275 19.7967 0.310769 0 0 0 0.142761 13 609 1 0 1 
-8.65424 17.3275 0.328814 0 0 0 0.138767 13 610 1 0 1 
25.4582 7.44859 0.291171 0 0 0 0.147297 13 611 1 0 1 
20.191 -9.62086 0.306227 0 0 0 0.143711 13 612 1 0 1 
3.75567 21.5121 0.287299 0 0 0 0.147343 13 613 1 0 1 
-7.93085 20.6139 0.338779 0 0 0 0.138344 13 614 1 0 1 
32.9178 -15.8604 0.344545 0 0 0 0.137947 13 615 1 0 1 
16.6561 -10.405 0.320248 0 0 0 0.142031 13 616 1 0 1 
6.05946 11.465 0.330116 0 0 0 0.137471 13 617 1 0 1 
-8.21344 -7.21192 0.349934 0 0 0 0.135424 13 618 1 0 1 
-3.75741 -19.1755 0.292086 0 0 0 0.14586 13 619 1 0 1 
17.0459 -22.0689 0.373118 0 0 0 0.130443 13 620 1 0 1 
5.50959 25.8533 0.30533 0 0 0 0.143029 13 621 1 0 1 
-2.38113 11.3712 0.342481 0 0 0 0.136561 13 622 1 0 1 
1.2556 4.17174 0.344234 0 0 0 0.136843 13 623 1 0 1 
-20.651 5.29911 0.323377 0 0 0 0.139883 13 624 1 0 1 
14.5767 -9.15977 0.34606 0 0 0 0.135311 13 625 1 0 1 
6.54755 4.30758 0.340953 0 0 0 0.138335 13 626 1 0 1 
17.6209 19.3767 0.345675 0 0 0 0.135033 13 627 1 0 1 
-5.14781 24.1697 0.333737 0 0 0 0.137309 13 628 1 0 1 
0.235931 34.3726 0.377886 0 0 0 0.131699 13 629 1 0 1 
22.7797 9.97411 0.294004 0 0 0 0.143297 13 630 1 0 1 
16.9981 -15.9012 0.337175 0 0 0 0.13844 13 631 1 0 1 
-18.0479 -14.304 0.325379 0 0 0 0.140597 13 632 1 0 1 
21.03 22.3642 0.352022 0 0 0 0.136721 13 633 1 0 1 
27.1326 2.65109 0.306143 0 0 0 0.142181 13 634 1 0 1 
17.5442 1.14559 0.315204 0 0 0 0.142385 13 635 1 0 1 
1.55139 -0.454859 0.321875 0 0 0 0.140455 13 636 1 0 1 
4.03447 -2.27429 0.351439 0 0 0 0.13379 13 637 1 0 1 
-4.83526 -9.50722 0.346364 0 0 0 0.136222 13 638 1 0 1 
-31.5198 0.634707 0.332392 0 0 0 0.137005 13 639 1 0 1 
-25.1178 -9.39504 0.307087 0 0 0 0.142083 13 640 1 0 1 
-8.97583 -9.05059 0.396546 0 0 0 0.12948 13 641 1 0 1 
11.1902 7.86575 0.309565 0 0 0 0.143742 13 642 1 0 1 
11.2766 19.2259 0.36697 0 0 0 0.132625 13 643 1 0 1 
12.6651 33.4345 0.316763 0 0 0 0.141416 13 644 1 0 1 
27.3572 14.8363 0.327103 0 0 0 0.139964 13 645 1 0 1 
20.569 -4.84204 0.311009 0 0 0 0.142014 13 646 1 0 1 
3.22205 -12.8454 0.328482 0 0 0 0.138198 13 647 1 0 1 
-13.3226 -10.1653 0.324812 0 0 0 0.140232 13 648 1 0 1 
-12.1454 16.8956 0.325679 0 0 0 0.138992 13 649 1 0 1 
-1.7433 -10.9507 0.336488 0 0 0 0.136218 13 650 1 0 1 
-17.2607 5.12837 0.308203 0 0 0 0.142517 13 651 1 0 1 
-35.5 10.0628 0.335045 0 0 0 0.137201 13 652 1 0 1 
-7.15718 -14.7147 0.31433 0 0 0 0.141574 13 653 1 0 1 
-27.7953 13.6085 0.345067 0 0 0 0.135426 13 654 1 0 1 
5.72035 -2.57375 0.280163 0 0 0 0.149075 13 655 1 0 1 
-16.7784 -1.13789 0.333824 0 0 0 0.138903 13 656 1 0 1 
24.0336 -19.9357 0.295623 0 0 0 0.145221 13 657 1 0 1 
2.3242 4.9819 0.386489 0 0 0 0.129757 13 658 1 0 1 
16.7797 31.4539 0.302305 0 0 0 0.143558 13 659 1 0 1 
1.74726 -14.4021 0.349344 0 0 0 0.136017 13 660 1 0 1 
0.696884 -26.5636 0.273008 0 0 0 0.150756 13 661 1 0 1 
-10.519 -6.73749 0.323849 0 0 0 0.137975 13 662 1 0 1 
13.9755 0.157388 0.320053 0 0 0 0.141179 13 663 1 0 1 
-17.326 -33.8351 0.349682 0 0 0 0.133154 13 664 1 0 1 
12.5446 3.16371 0.336753 0 0 0 0.138215 13 665 1 0 1 
2.94387 14.4812 0.315045 0 0 0 0.140614 13 666 1 0 1 
-22.556 -1.19817 0.301672 0 0 0 0.143365 13 667 1 0 1 
-9.86217 -15.9477 0.27999 0 0 0 0.148652 13 668 1 0 1 
0.91318 -15.3084 0.316907 0 0 0 0.137441 13 669 1 0 1 
-43.5977 5.23207 0.312856 0 0 0 0.141507 13 670 1 0 1 
-8.9428 8.02106 0.311784 0 0 0 0.141269 13 671 1 0 1 
6.69209 -17.5307 0.315866 0 0 0 0.140146 13 672 1 0 1 
-24.695 17.0274 0.341283 0 0 0 0.137117 13 673 1 0 1 
32.5889 -16.8049 0.341613 0 0 0 0.135311 13 674 1 0 1 
-6.22035 -18.7355 0.334471 0 0 0 0.13811 13 675 1 0 1 
-2.30249 17.668 0.26499 0 0 0 0.152861 13 676 1 0 1 
-19.5454 -6.90595 0.345488 0 0 0 0.136013 13 677 1 0 1 
-15.1052 -2.22297 0.292139 0 0 0 0.14657 13 678 1 0 1 
12.7088 4.68105 0.345478 0 0 0 0.136171 13 679 1 0 1 
13.6316 3.764 0.325233 0 0 0 0.139928 13 680 1 0 1 
-36.4542 12.0102 0.370094 0 0 0 0.132681 13 681 1 0 1 
3.72765 -3.90849 0.319848 0 0 0 0.139056 13 682 1 0 1 
6.87761 -24.0558 0.337444 0 0 0 0.137549 13 683 1 0 1 
-5.16542 6.27332 0.311886 0 0 0 0.141806 13 684 1 0 1 
6.20388 9.54794 0.340367 0 0 0 0.135144 13 685 1 0 1 
-3.6583 -6.30264 0.332107 0 0 0 0.135198 13 686 1 0 1 
11.2219 3.00046 0.316126 0 0 0 0.141191 13 687 1 0 1 
2.7732 11.9678 0.334997 0 0 0 0.136765 13 688 1 0 1 
-0.0757865 7.44841 0.302666 0 0 0 0.143805 13 689 1 0 1 
28.7551 9.56415 0.338991 0 0 0 0.136409 13 690 1 0 1 
-1.16571 -13.5012 0.328525 0 0 0 0.138722 13 691 1 0 1 
-20.2801 1.01449 0.320071 0 0 0 0.140818 13 692 1 0 1 
-17.0438 -15.0863 0.335516 0 0 0 0.137363 13 693 1 0 1 
29.5005 1.41309 0.326019 0 0 0 0.139426 13 694 1 0 1 
15.4597 -2.54972 0.318794 0 0 0 0.141494 13 695 1 0 1 
-2.50627 2.58495 0.338138 0 0 0 0.136023 13 696 1 0 1 
-18.2263 -30.3527 0.322467 0 0 0 0.140286 13 697 1 0 1 
16.516 4.74072 0.322055 0 0 0 0.13922 13 698 1 0 1 
0.110867 -7.85478 0.363589 0 0 0 0.132797 13 699 1 0 1 
8.50024 16.7123 0.429277 0 0 0 0.126154 13 700 1 0 1 
14.3275 22.8763 0.349063 0 0 0 0.134009 13 701 1 0 1 
2.60841 11.4074 0.349581 0 0 0 0.135476 13 702 1 0 1 
0.109687 7.86062 0.331134 0 0 0 0.137648 13 703 1 0 1 
-16.6899 -11.4698 0.336652 0 0 0 0.135584 13 704 1 0 1 
-16.1374 19.7332 0.314777 0 0 0 0.140079 13 705 1 0 1 
-4.37798 6.40901 0.357553 0 0 0 0.133665 13 706 1 0 1 
8.52236 -4.27603 0.301018 0 0 0 0.145407 13 707 1 0 1 
13.2021 25.7581 0.303497 0 0 0 0.14361 13 708 1 0 1 
-4.48918 -9.60601 0.317367 0 0 0 0.137459 13 709 1 0 1 
1.43146 -15.4673 0.267398 0 0 0 0.153501 13 710 1 0 1 
-8.36443 -6.95655 0.31266 0 0 0 0.144049 13 711 1 0 1 
15.239 7.34903 0.312305 0 0 0 0.142129 13 712 1 0 1 
-34.2259 4.99391 0.321646 0 0 0 0.138976 13 713 1 0 1 
4.31631 -17.9872 0.293951 0 0 0 0.145691 13 714 1 0 1 
-26.5388 19.5604 0.371026 0 0 0 0.13155 13 715 1 0 1 
-17.1793 -19.0549 0.297348 0 0 0 0.144931 13 716 1 0 1 
12.8886 5.23323 0.301252 0 0 0 0.143472 13 717 1 0 1 
0.135829 -7.44017 0.387287 0 0 0 0.130865 13 718 1 0 1 
20.6835 -21.2328 0.313787 0 0 0 0.142092 13 719 1 0 1 
-14.9081 -20.498 0.337443 0 0 0 0.13904 13 720 1 0 1 
10.317 13.3426 0.323838 0 0 0 0.140318 13 721 1 0 1 
-18.5623 29.0513 0.325812 0 0 0 0.138736 13 722 1 0 1 
-3.54527 -35.0036 0.321878 0 0 0 0.139644 13 723 1 0 1 
34.2047 -4.92607 0.283692 0 0 0 0.141541 13 724 1 0 1 
14.5003 3.62568 0.329165 0 0 0 0.141065 13 725 1 0 1 
0.754906 8.5783 0.307652 0 0 0 0.142559 13 726 1 0 1 
3.16015 14.4189 0.348511 0 0 0 0.134833 13 727 1 0 1 
-12.2246 3.28964 0.332748 0 0 0 0.138226 13 728 1 0 1 
-27.3751 17.2498 0.34549 0 0 0 0.13585 13 729 1 0 1 
-13.3913 20.6999 0.291127 0 0 0 0.146346 13 730 1 0 1 
